token,token_id,instance_index,logprob,entropy
Wait,14190,30680,-2.046875,0.91796875
Wait,14190,30681,-1.5546875,1.6796875
Wait,14190,30682,-5.125,0.6328125
Wait,14190,30683,-0.275390625,0.9453125
Wait,14190,30684,-0.25390625,0.7578125
Wait,14190,30685,-0.56640625,0.86328125
Wait,14190,30686,-0.130859375,0.400390625
Wait,14190,30687,-0.29296875,0.90625
Wait,14190,30688,-0.34375,0.99609375
Wait,14190,30689,-0.10498046875,0.435546875
Wait,14190,30690,-0.89453125,1.5390625
Wait,14190,30691,-1.71875,1.1640625
Wait,14190,30692,-0.8515625,1.375
Wait,14190,30693,-0.640625,1.3203125
Wait,14190,30694,-0.208984375,0.6875
Wait,14190,30695,-1.453125,0.79296875
Wait,14190,30696,-2.390625,1.4140625
Wait,14190,30697,-0.51171875,0.9765625
Wait,14190,30698,-5.09375,2.09375
Wait,14190,30699,-2.4375,0.7734375
Wait,14190,30700,-0.1669921875,0.65625
Wait,14190,30701,-2.546875,0.703125
Wait,14190,30702,-0.146484375,0.51171875
Wait,14190,30703,-1.8515625,0.66015625
Wait,14190,30704,-0.75,1.0859375
Wait,14190,30705,-1.609375,1.1328125
Wait,14190,30706,-3.203125,1.3828125
Wait,14190,30707,-1.25,1.1015625
Wait,14190,30708,-1.453125,0.7890625
Wait,14190,30709,-0.453125,1.0
Wait,14190,30710,-1.5078125,1.3984375
Wait,14190,30711,-1.6640625,1.2734375
Wait,14190,30712,-1.59375,1.59375
Wait,14190,30713,-0.396484375,1.171875
Wait,14190,30714,-0.53125,0.9375
Wait,14190,30715,-2.984375,1.1796875
Wait,14190,30716,-2.34375,1.6171875
Wait,14190,30717,-0.322265625,0.64453125
Wait,14190,30718,-1.6796875,1.8046875
Wait,14190,30719,-0.98046875,1.7421875
Wait,14190,30720,-0.490234375,1.1796875
Wait,14190,30721,-6.28125,1.1875
Wait,14190,30722,-0.6328125,1.1640625
Wait,14190,30723,-1.671875,1.875
Wait,14190,30724,-0.5703125,1.15625
Wait,14190,30725,-0.71875,1.1015625
Wait,14190,30726,-0.443359375,1.1328125
Wait,14190,30727,-1.9453125,1.0
Wait,14190,30728,-0.83203125,1.25
Wait,14190,30729,-3.1875,1.703125
Wait,14190,30730,-0.48046875,1.328125
Wait,14190,30731,-4.125,0.56640625
Wait,14190,30732,-0.98828125,1.0546875
Wait,14190,30733,-0.2734375,0.875
Wait,14190,30734,-2.046875,1.265625
Wait,14190,30735,-0.171875,0.52734375
Wait,14190,30736,-0.9765625,1.21875
Wait,14190,30737,-0.404296875,1.015625
Wait,14190,30738,-1.078125,1.03125
Wait,14190,30739,-0.359375,0.91796875
Wait,14190,30740,-4.84375,0.953125
Wait,14190,30741,-0.75,0.93359375
Wait,14190,30742,-1.9375,1.296875
Wait,14190,30743,-1.2109375,1.125
Wait,14190,30744,-1.953125,0.921875
Wait,14190,30745,-1.578125,1.5
Wait,14190,30746,-0.400390625,0.8828125
Wait,14190,30747,-1.4140625,1.5546875
Wait,14190,30748,-0.376953125,0.9765625
Wait,14190,30749,-0.7421875,1.171875
Wait,14190,30750,-0.75390625,1.5625
Wait,14190,30751,-2.03125,1.78125
Wait,14190,30752,-1.46875,1.6953125
Wait,14190,30753,-1.0234375,1.109375
Wait,14190,30754,-0.451171875,1.0234375
Wait,14190,30755,-2.078125,1.5
Wait,14190,30756,-3.78125,1.578125
Wait,14190,30757,-1.125,1.359375
Wait,14190,30758,-0.1337890625,0.416015625
Wait,14190,30759,-1.4453125,1.953125
Wait,14190,30760,-0.30078125,0.66015625
Wait,14190,30761,-1.53125,1.34375
Wait,14190,30762,-1.2109375,1.609375
Wait,14190,30763,-1.8515625,1.609375
Wait,14190,30764,-1.6484375,1.265625
Wait,14190,30765,-1.1484375,1.78125
Wait,14190,30766,-1.234375,1.34375
Wait,14190,30767,-4.46875,0.765625
Wait,14190,30768,-0.73828125,1.328125
Wait,14190,30769,-0.76953125,1.6953125
Wait,14190,30770,-1.5,1.703125
Wait,14190,30771,-1.65625,1.625
Wait,14190,30772,-1.53125,1.15625
Wait,14190,30773,-1.0,1.4765625
Wait,14190,30774,-1.5234375,1.7578125
Wait,14190,30775,-0.19921875,0.69921875
Wait,14190,30776,-1.3515625,1.6875
Wait,14190,30777,-1.0625,1.03125
Wait,14190,30778,-3.421875,0.25
Wait,14190,30779,-3.421875,0.62109375
Wait,14190,30780,-3.578125,1.5390625
Wait,14190,30781,-0.458984375,0.78125
Wait,14190,30782,-1.6640625,0.78515625
Wait,14190,30783,-3.984375,1.6875
Wait,14190,30784,-1.3515625,2.078125
Wait,14190,30785,-0.61328125,1.5234375
Wait,14190,30786,-0.09716796875,0.3984375
Wait,14190,30787,-1.6171875,1.5390625
Wait,14190,30788,-1.359375,1.203125
Wait,14190,30789,-2.46875,1.6484375
Wait,14190,30790,-1.203125,1.109375
Wait,14190,30791,-0.875,1.6953125
Wait,14190,30792,-2.3125,1.328125
Wait,14190,30793,-4.375,1.1953125
Wait,14190,30794,-2.75,1.921875
Wait,14190,30795,-2.53125,1.4375
Wait,14190,30796,-5.78125,1.21875
Wait,14190,30797,-0.408203125,0.91796875
Wait,14190,30798,-5.84375,1.546875
Wait,14190,30799,-3.5625,1.7734375
Wait,14190,30800,-5.9375,1.171875
Wait,14190,30801,-0.00066375732421875,0.006805419921875
Wait,14190,30802,-0.3515625,0.87109375
Wait,14190,30803,-2.890625,0.859375
Wait,14190,30804,-3.421875,1.9765625
Wait,14190,30805,-0.94921875,1.4765625
Wait,14190,30806,-0.02490234375,0.1572265625
Wait,14190,30807,-2.046875,1.6328125
Wait,14190,30808,-7.0,1.3046875
Wait,14190,30809,-0.275390625,0.63671875
Wait,14190,30810,-1.4453125,1.0078125
Wait,14190,30811,-0.62109375,1.46875
Wait,14190,30812,-0.451171875,1.3828125
Wait,14190,30813,-0.0439453125,0.2138671875
Wait,14190,30814,-1.7109375,1.9921875
Wait,14190,30815,-2.265625,2.234375
Wait,14190,30816,-0.1337890625,0.466796875
Wait,14190,30817,-0.78515625,1.0234375
Wait,14190,30818,-0.1728515625,0.7578125
Wait,14190,30819,-0.07470703125,0.314453125
Wait,14190,30820,-1.1171875,1.578125
Wait,14190,30821,-1.875,1.890625
Wait,14190,30822,-0.341796875,0.75
Wait,14190,30823,-0.1806640625,0.7109375
Wait,14190,30824,-0.79296875,1.5703125
Wait,14190,30825,-0.88671875,1.3515625
Wait,14190,30826,-0.052001953125,0.2373046875
Wait,14190,30827,-0.94140625,1.109375
Wait,14190,30828,-0.1904296875,0.671875
Wait,14190,30829,-0.142578125,0.53125
Wait,14190,30830,-0.341796875,0.9609375
Wait,14190,30831,-5.46875,0.5859375
Wait,14190,30832,-0.5859375,1.171875
Wait,14190,30833,-0.498046875,1.3203125
Wait,14190,30834,-0.1591796875,0.5234375
Wait,14190,30835,-0.1181640625,0.5078125
Wait,14190,30836,-0.134765625,0.546875
Wait,14190,30837,-0.546875,1.3359375
Wait,14190,30838,-1.046875,1.8984375
Wait,14190,30839,-0.00933837890625,0.0732421875
Wait,14190,30840,-0.07275390625,0.33984375
Wait,14190,30841,-0.84765625,1.5859375
Wait,14190,30842,-1.0546875,1.703125
Wait,14190,30843,-0.5390625,1.1484375
Wait,14190,30844,-1.515625,1.3359375
Wait,14190,30845,-1.890625,1.6015625
Wait,14190,30846,-0.494140625,1.3828125
Wait,14190,30847,-0.031005859375,0.1630859375
Wait,14190,30848,-0.19140625,0.59765625
Wait,14190,30849,-0.859375,1.2265625
Wait,14190,30850,-2.6875,0.64453125
Wait,14190,30851,-1.0234375,1.4765625
Wait,14190,30852,-1.5,1.5234375
Wait,14190,30853,-3.15625,1.203125
Wait,14190,30854,-3.5625,2.1875
Wait,14190,30855,-0.04052734375,0.2255859375
Wait,14190,30856,-0.2373046875,0.69921875
Wait,14190,30857,-0.462890625,0.8671875
Wait,14190,30858,-0.53125,1.1875
Wait,14190,30859,-1.3984375,1.5859375
Wait,14190,30860,-1.9140625,1.609375
Wait,14190,30861,-0.474609375,1.2265625
Wait,14190,30862,-0.59765625,1.234375
Wait,14190,30863,-1.1328125,1.5859375
Wait,14190,30864,-0.369140625,0.79296875
Wait,14190,30865,-1.4375,1.0078125
Wait,14190,30866,-0.80078125,1.125
Wait,14190,30867,-0.2421875,0.75390625
Wait,14190,30868,-0.6328125,1.0546875
Wait,14190,30869,-0.81640625,0.9765625
Wait,14190,30870,-0.07568359375,0.3359375
Wait,14190,30871,-2.0625,0.6015625
Wait,14190,30872,-0.0299072265625,0.154296875
Wait,14190,30873,-0.365234375,0.97265625
Wait,14190,30874,-2.84375,1.234375
Wait,14190,30875,-0.953125,1.3515625
Wait,14190,30876,-0.2890625,1.0
Wait,14190,30877,-5.125,1.046875
Wait,14190,30878,-0.796875,1.4453125
Wait,14190,30879,-0.99609375,1.5546875
Wait,14190,30880,-2.5625,1.1015625
Wait,14190,30881,-2.3125,0.95703125
Wait,14190,30882,-0.2353515625,0.96875
Wait,14190,30883,-1.2734375,1.75
Wait,14190,30884,-0.9609375,1.296875
Wait,14190,30885,-1.9296875,1.4609375
Wait,14190,30886,-2.453125,1.1328125
Wait,14190,30887,-3.578125,1.5234375
Wait,14190,30888,-0.96484375,1.09375
Wait,14190,30889,-0.3515625,1.125
Wait,14190,30890,-1.53125,1.6640625
Wait,14190,30891,-0.2890625,0.92578125
Wait,14190,30892,-0.57421875,0.92578125
Wait,14190,30893,-1.765625,1.453125
Wait,14190,30894,-0.06103515625,0.255859375
Wait,14190,30895,-0.5,1.171875
Wait,14190,30896,-0.91796875,1.234375
Wait,14190,30897,-1.5078125,0.9453125
Wait,14190,30898,-0.08642578125,0.412109375
Wait,14190,30899,-4.03125,1.5
Wait,14190,30900,-0.1806640625,0.69140625
Wait,14190,30901,-1.6328125,1.6640625
Wait,14190,30902,-0.82421875,1.4296875
Wait,14190,30903,-0.921875,1.1015625
Wait,14190,30904,-0.314453125,0.9140625
Wait,14190,30905,-0.244140625,0.81640625
Wait,14190,30906,-2.015625,1.7265625
Wait,14190,30907,-0.052734375,0.2255859375
Wait,14190,30908,-0.205078125,0.7109375
Wait,14190,30909,-0.054443359375,0.23828125
Wait,14190,30910,-0.146484375,0.6015625
Wait,14190,30911,-0.1357421875,0.474609375
Wait,14190,30912,-0.1650390625,0.4609375
Wait,14190,30913,-0.032470703125,0.1669921875
Wait,14190,30914,-0.328125,0.9921875
Wait,14190,30915,-0.11572265625,0.5546875
Wait,14190,30916,-3.796875,1.1796875
Wait,14190,30917,-0.318359375,0.61328125
Wait,14190,30918,-0.158203125,0.48828125
Wait,14190,30919,-1.6875,1.75
Wait,14190,30920,-2.375,1.6953125
Wait,14190,30921,-0.0537109375,0.298828125
Wait,14190,30922,-0.205078125,0.796875
Wait,14190,30923,-1.4921875,1.125
Wait,14190,30924,-1.671875,1.3984375
Wait,14190,30925,-0.28515625,0.703125
Wait,14190,30926,-0.11962890625,0.4296875
Wait,14190,30927,-0.609375,0.84765625
Wait,14190,30928,-0.2197265625,0.67578125
Wait,14190,30929,-0.09228515625,0.353515625
Wait,14190,30930,-1.4453125,1.140625
Wait,14190,30931,-1.3203125,0.640625
Wait,14190,30932,-0.06591796875,0.310546875
Wait,14190,30933,-0.17578125,0.6640625
Wait,14190,30934,-2.5625,1.2578125
Wait,14190,30935,-1.078125,0.7734375
Wait,14190,30936,-3.796875,0.65234375
Wait,14190,30937,-0.0859375,0.421875
Wait,14190,30938,-1.609375,0.98828125
Wait,14190,30939,-3.765625,1.1484375
Wait,14190,30940,-3.640625,0.56640625
Wait,14190,30941,-0.6640625,1.2890625
Wait,14190,30942,-0.08056640625,0.37109375
Wait,14190,30943,-0.1044921875,0.451171875
Wait,14190,30944,-0.345703125,0.9609375
Wait,14190,30945,-0.2001953125,0.69921875
Wait,14190,30946,-1.171875,0.78125
Wait,14190,30947,-0.1787109375,0.60546875
Wait,14190,30948,-0.6328125,1.125
Wait,14190,30949,-2.296875,0.9375
Wait,14190,30950,-1.390625,1.2421875
Wait,14190,30951,-0.2255859375,0.75390625
Wait,14190,30952,-1.25,1.453125
Wait,14190,30953,-5.84375,1.53125
Wait,14190,30954,-0.05322265625,0.29296875
Wait,14190,30955,-0.00335693359375,0.029052734375
Wait,14190,30956,-0.94921875,0.875
Wait,14190,30957,-0.11376953125,0.5390625
Wait,14190,30958,-1.6640625,1.734375
Wait,14190,30959,-0.9140625,1.6328125
Wait,14190,30960,-3.984375,0.423828125
Wait,14190,30961,-0.09228515625,0.3984375
Wait,14190,30962,-3.0,1.4609375
Wait,14190,30963,-4.875,0.06689453125
Wait,14190,30964,-5.0,1.5
Wait,14190,30965,-2.859375,0.72265625
Wait,14190,30966,-3.140625,1.3359375
Wait,14190,30967,-0.2138671875,0.66015625
Wait,14190,30968,-0.341796875,0.9375
Wait,14190,30969,-0.484375,1.09375
Wait,14190,30970,-0.59375,0.98046875
Wait,14190,30971,-1.03125,1.734375
Wait,14190,30972,-0.921875,1.1640625
Wait,14190,30973,-0.953125,1.2421875
Wait,14190,30974,-2.09375,1.234375
Wait,14190,30975,-2.09375,1.421875
Wait,14190,30976,-0.09521484375,0.455078125
Wait,14190,30977,-1.2109375,0.91796875
Wait,14190,30978,-0.46875,0.95703125
Wait,14190,30979,-0.26171875,0.9453125
Wait,14190,30980,-1.4453125,1.6484375
Wait,14190,30981,-0.2041015625,0.85546875
Wait,14190,30982,-2.34375,1.2265625
Wait,14190,30983,-0.91796875,1.7890625
Wait,14190,30984,-0.27734375,0.8515625
Wait,14190,30985,-3.21875,1.5859375
Wait,14190,30986,-2.1875,1.4453125
Wait,14190,30987,-0.52734375,1.140625
Wait,14190,30988,-0.27734375,0.8046875
Wait,14190,30989,-0.6796875,1.5625
Wait,14190,30990,-0.298828125,0.91796875
Wait,14190,30991,-0.453125,1.15625
Wait,14190,30992,-0.314453125,1.0859375
Wait,14190,30993,-1.46875,1.6640625
Wait,14190,30994,-3.171875,1.0625
Wait,14190,30995,-2.21875,1.546875
Wait,14190,30996,-0.83203125,1.6171875
Wait,14190,30997,-0.470703125,0.9296875
Wait,14190,30998,-0.5859375,1.078125
Wait,14190,30999,-3.359375,2.046875
Wait,14190,31000,-2.84375,1.84375
Wait,14190,31001,-1.6484375,1.4140625
Wait,14190,31002,-0.1083984375,0.458984375
Wait,14190,31003,-0.443359375,1.1171875
Wait,14190,31004,-1.234375,2.171875
Wait,14190,31005,-1.671875,0.94921875
Wait,14190,31006,-2.484375,1.953125
Wait,14190,31007,-3.78125,1.5078125
Wait,14190,31008,-2.40625,1.8359375
Wait,14190,31009,-2.328125,1.4921875
Wait,14190,31010,-2.734375,1.46875
Wait,14190,31011,-1.640625,1.75
Wait,14190,31012,-0.306640625,1.0
Wait,14190,31013,-0.07275390625,0.34765625
Wait,14190,31014,-1.390625,1.4765625
Wait,14190,31015,-2.453125,1.6875
Wait,14190,31016,-1.28125,1.3828125
Wait,14190,31017,-3.125,0.546875
Wait,14190,31018,-2.1875,1.4765625
Wait,14190,31019,-0.73046875,1.140625
Wait,14190,31020,-3.6875,1.921875
Wait,14190,31021,-0.2109375,0.66015625
Wait,14190,31022,-0.74609375,1.390625
Wait,14190,31023,-2.8125,2.171875
Wait,14190,31024,-0.95703125,1.8203125
Wait,14190,31025,-3.09375,1.6640625
Wait,14190,31026,-1.8125,1.5390625
Wait,14190,31027,-0.51953125,1.453125
Wait,14190,31028,-2.0625,1.5625
Wait,14190,31029,-2.984375,1.6640625
Wait,14190,31030,-3.984375,0.6328125
Wait,14190,31031,-2.328125,1.375
Wait,14190,31032,-1.8359375,0.8984375
Wait,14190,31033,-1.1796875,1.5078125
Wait,14190,31034,-3.8125,1.65625
Wait,14190,31035,-0.63671875,1.359375
Wait,14190,31036,-0.76953125,1.921875
Wait,14190,31037,-0.5078125,1.3046875
Wait,14190,31038,-1.859375,1.4921875
Wait,14190,31039,-0.0498046875,0.2490234375
Wait,14190,31040,-0.56640625,1.0859375
Wait,14190,31041,-1.5546875,1.90625
Wait,14190,31042,-1.59375,1.3203125
Wait,14190,31043,-6.3125,1.3828125
Wait,14190,31044,-2.015625,2.203125
Wait,14190,31045,-0.45703125,0.78515625
Wait,14190,31046,-0.890625,1.390625
Wait,14190,31047,-0.26171875,0.921875
Wait,14190,31048,-1.0546875,1.3828125
Wait,14190,31049,-0.1640625,0.62890625
Wait,14190,31050,-0.78125,1.21875
Wait,14190,31051,-0.01202392578125,0.07470703125
Wait,14190,31052,-0.0986328125,0.396484375
Wait,14190,31053,-3.21875,1.59375
Wait,14190,31054,-0.345703125,0.80859375
Wait,14190,31055,-0.07763671875,0.310546875
Wait,14190,31056,-0.0693359375,0.337890625
Wait,14190,31057,-0.3125,0.90625
Wait,14190,31058,-3.796875,1.0
Wait,14190,31059,-1.890625,0.96484375
Wait,14190,31060,-4.375,0.921875
Wait,14190,31061,-0.91796875,0.78515625
Wait,14190,31062,-2.5625,0.96484375
Wait,14190,31063,-0.828125,1.3984375
Wait,14190,31064,-0.06640625,0.28515625
Wait,14190,31065,-5.125,1.34375
Wait,14190,31066,-0.052734375,0.2490234375
Wait,14190,31067,-0.84765625,1.15625
Wait,14190,31068,-2.75,1.46875
Wait,14190,31069,-0.298828125,1.015625
Wait,14190,31070,-0.1650390625,0.51953125
Wait,14190,31071,-7.21875,1.703125
Wait,14190,31072,-1.1484375,0.69140625
Wait,14190,31073,-6.15625,0.61328125
Wait,14190,31074,-9.25,1.53125
Wait,14190,31075,-5.1875,2.203125
Wait,14190,31076,-2.328125,1.5078125
Wait,14190,31077,-1.953125,1.2265625
Wait,14190,31078,-2.546875,1.6484375
Wait,14190,31079,-2.15625,0.4921875
Wait,14190,31080,-5.3125,1.3046875
Wait,14190,31081,-1.9296875,1.609375
Wait,14190,31082,-9.625,0.66015625
Wait,14190,31083,-1.40625,1.8828125
Wait,14190,31084,-0.60546875,1.5625
Wait,14190,31085,-0.04248046875,0.2236328125
Wait,14190,31086,-0.423828125,0.78515625
Wait,14190,31087,-0.6484375,1.03125
Wait,14190,31088,-0.75,1.1484375
Wait,14190,31089,-1.609375,1.2890625
Wait,14190,31090,-1.5703125,1.578125
Wait,14190,31091,-3.625,1.1640625
Wait,14190,31092,-0.984375,1.5625
Wait,14190,31093,-2.328125,0.69921875
Wait,14190,31094,-3.578125,1.8828125
Wait,14190,31095,-1.4375,0.76171875
Wait,14190,31096,-3.25,0.875
Wait,14190,31097,-2.84375,2.078125
Wait,14190,31098,-0.546875,0.80859375
Wait,14190,31099,-2.828125,0.984375
Wait,14190,31100,-5.40625,1.0546875
Wait,14190,31101,-8.125,0.103515625
Wait,14190,31102,-0.8203125,0.95703125
Wait,14190,31103,-5.25,1.609375
Wait,14190,31104,-3.5,1.3671875
Wait,14190,31105,-0.8671875,0.83984375
Wait,14190,31106,-0.33203125,0.82421875
Wait,14190,31107,-1.765625,1.046875
Wait,14190,31108,-4.5299530029296875e-05,0.00060272216796875
Wait,14190,31109,-1.7734375,1.46875
Wait,14190,31110,-3.40625,0.9921875
Wait,14190,31111,-2.9375,1.015625
Wait,14190,31112,-0.01263427734375,0.0869140625
Wait,14190,31113,-1.4375,1.484375
Wait,14190,31114,-2.796875,1.875
Wait,14190,31115,-7.375,2.53125
Wait,14190,31116,-0.1826171875,0.6953125
Wait,14190,31117,-5.125,0.84375
Wait,14190,31118,-0.4765625,0.9609375
Wait,14190,31119,-0.25390625,0.54296875
Wait,14190,31120,-0.07373046875,0.337890625
Wait,14190,31121,-0.392578125,0.96875
Wait,14190,31122,-0.796875,1.046875
Wait,14190,31123,-0.3671875,1.140625
Wait,14190,31124,-0.89453125,1.28125
Wait,14190,31125,-2.234375,1.7109375
Wait,14190,31126,-5.0,0.65625
Wait,14190,31127,-0.322265625,0.9453125
Wait,14190,31128,-5.3125,1.7578125
Wait,14190,31129,-4.15625,1.3359375
Wait,14190,31130,-0.11767578125,0.51171875
Wait,14190,31131,-1.5859375,1.78125
Wait,14190,31132,-1.3828125,1.5625
Wait,14190,31133,-0.0537109375,0.2451171875
Wait,14190,31134,-1.5859375,1.2421875
Wait,14190,31135,-0.34375,1.0078125
Wait,14190,31136,-0.63671875,1.2265625
Wait,14190,31137,-0.9296875,1.328125
Wait,14190,31138,-0.8046875,1.375
Wait,14190,31139,-0.423828125,1.171875
Wait,14190,31140,-1.078125,1.4296875
Wait,14190,31141,-1.6796875,1.9140625
Wait,14190,31142,-0.734375,1.65625
Wait,14190,31143,-0.326171875,0.9609375
Wait,14190,31144,-0.201171875,0.7265625
Wait,14190,31145,-2.375,1.015625
Wait,14190,31146,-1.28125,1.578125
Wait,14190,31147,-1.5390625,1.8671875
Wait,14190,31148,-0.11474609375,0.35546875
Wait,14190,31149,-0.451171875,0.78125
Wait,14190,31150,-1.046875,0.94921875
Wait,14190,31151,-0.10791015625,0.42578125
Wait,14190,31152,-0.1181640625,0.466796875
Wait,14190,31153,-0.212890625,0.66796875
Wait,14190,31154,-0.48046875,0.83984375
Wait,14190,31155,-0.30078125,0.66796875
Wait,14190,31156,-3.515625,1.4921875
Wait,14190,31157,-0.26953125,1.0
Wait,14190,31158,-3.015625,1.296875
Wait,14190,31159,-0.421875,1.1328125
Wait,14190,31160,-4.75,1.5078125
Wait,14190,31161,-0.2109375,0.70703125
Wait,14190,31162,-0.67578125,1.140625
Wait,14190,31163,-0.1484375,0.490234375
Wait,14190,31164,-6.0625,0.3984375
Wait,14190,31165,-0.4375,1.015625
Wait,14190,31166,-2.609375,1.734375
Wait,14190,31167,-0.5703125,1.1484375
Wait,14190,31168,-1.6328125,1.5078125
Wait,14190,31169,-0.12353515625,0.478515625
Wait,14190,31170,-1.046875,2.015625
Wait,14190,31171,-0.84765625,0.81640625
Wait,14190,31172,-4.09375,0.765625
Wait,14190,31173,-0.12060546875,0.47265625
Wait,14190,31174,-3.359375,1.859375
Wait,14190,31175,-2.015625,1.34375
Wait,14190,31176,-0.486328125,1.0703125
Wait,14190,31177,-0.5859375,1.140625
Wait,14190,31178,-0.1630859375,0.5390625
Wait,14190,31179,-0.12158203125,0.5703125
Wait,14190,31180,-1.5,0.53515625
Wait,14190,31181,-4.1875,1.0
Wait,14190,31182,-2.46875,0.345703125
Wait,14190,31183,-2.6875,0.640625
Wait,14190,31184,-4.03125,0.23046875
Wait,14190,31185,-1.34375,0.734375
Wait,14190,31186,-4.8125,0.73828125
Wait,14190,31187,-2.09375,0.7265625
Wait,14190,31188,-0.765625,1.0390625
Wait,14190,31189,-7.53125,0.2060546875
Wait,14190,31190,-0.5625,1.4140625
Wait,14190,31191,-0.98828125,1.90625
Wait,14190,31192,-1.3359375,1.34375
Wait,14190,31193,-1.125,1.59375
Wait,14190,31194,-0.388671875,0.9375
Wait,14190,31195,-0.92578125,1.4453125
Wait,14190,31196,-0.921875,0.8046875
Wait,14190,31197,-2.375,1.390625
Wait,14190,31198,-0.0108642578125,0.07666015625
Wait,14190,31199,-0.0223388671875,0.1318359375
Wait,14190,31200,-0.05517578125,0.322265625
Wait,14190,31201,-1.140625,1.0546875
Wait,14190,31202,-0.6953125,1.46875
Wait,14190,31203,-2.828125,1.3515625
Wait,14190,31204,-1.4375,1.1484375
Wait,14190,31205,-0.07275390625,0.34765625
Wait,14190,31206,-0.1787109375,0.703125
Wait,14190,31207,-0.0164794921875,0.10595703125
Wait,14190,31208,-0.0113525390625,0.07763671875
Wait,14190,31209,-0.53125,1.1484375
Wait,14190,31210,-0.07763671875,0.396484375
Wait,14190,31211,-0.28515625,0.71875
Wait,14190,31212,-0.27734375,0.85546875
Wait,14190,31213,-0.796875,1.0703125
Wait,14190,31214,-0.048583984375,0.294921875
Wait,14190,31215,-1.484375,1.6796875
Wait,14190,31216,-0.1318359375,0.400390625
Wait,14190,31217,-0.82421875,1.7890625
Wait,14190,31218,-0.2138671875,0.65234375
Wait,14190,31219,-0.345703125,1.1328125
Wait,14190,31220,-0.302734375,0.67578125
Wait,14190,31221,-0.7421875,1.265625
Wait,14190,31222,-1.03125,1.2421875
Wait,14190,31223,-0.369140625,0.72265625
Wait,14190,31224,-1.9296875,1.2578125
Wait,14190,31225,-1.3046875,0.9140625
Wait,14190,31226,-0.86328125,1.015625
Wait,14190,31227,-0.07177734375,0.263671875
Wait,14190,31228,-0.462890625,0.8125
Wait,14190,31229,-0.095703125,0.333984375
Wait,14190,31230,-0.2060546875,0.59375
Wait,14190,31231,-0.25390625,0.625
Wait,14190,31232,-0.205078125,0.76171875
Wait,14190,31233,-1.5859375,0.90234375
Wait,14190,31234,-0.5234375,0.83984375
Wait,14190,31235,-0.1279296875,0.375
Wait,14190,31236,-0.2294921875,0.69921875
Wait,14190,31237,-0.28515625,0.58984375
Wait,14190,31238,-0.140625,0.578125
Wait,14190,31239,-0.1279296875,0.375
Wait,14190,31240,-1.0390625,1.515625
Wait,14190,31241,-0.08203125,0.298828125
Wait,14190,31242,-3.109375,0.90234375
Wait,14190,31243,-0.181640625,0.71484375
Wait,14190,31244,-2.890625,2.1875
Wait,14190,31245,-4.5,1.046875
Wait,14190,31246,-0.318359375,0.62109375
Wait,14190,31247,-1.0859375,1.59375
Wait,14190,31248,-1.6328125,1.6796875
Wait,14190,31249,-0.1337890625,0.416015625
Wait,14190,31250,-0.1474609375,0.478515625
Wait,14190,31251,-0.55859375,1.265625
Wait,14190,31252,-1.796875,0.84375
Wait,14190,31253,-0.31640625,0.86328125
Wait,14190,31254,-0.6953125,0.7109375
Wait,14190,31255,-1.09375,0.875
Wait,14190,31256,-0.3046875,0.8515625
Wait,14190,31257,-0.95703125,1.15625
Wait,14190,31258,-0.671875,1.3515625
Wait,14190,31259,-0.83984375,1.6875
Wait,14190,31260,-3.84375,1.21875
Wait,14190,31261,-0.255859375,0.82421875
Wait,14190,31262,-0.41015625,1.234375
Wait,14190,31263,-0.09765625,0.39453125
Wait,14190,31264,-0.65625,1.6484375
Wait,14190,31265,-0.70703125,1.171875
Wait,14190,31266,-0.5859375,0.98828125
Wait,14190,31267,-0.275390625,0.7578125
Wait,14190,31268,-0.1962890625,0.796875
Wait,14190,31269,-0.90234375,1.7109375
Wait,14190,31270,-1.4609375,1.5
Wait,14190,31271,-0.1630859375,0.447265625
Wait,14190,31272,-0.828125,1.8359375
Wait,14190,31273,-0.400390625,0.984375
Wait,14190,31274,-0.1875,0.6875
Wait,14190,31275,-0.2734375,0.76171875
Wait,14190,31276,-0.5703125,1.4375
Wait,14190,31277,-1.0,1.3203125
Wait,14190,31278,-0.453125,1.3125
Wait,14190,31279,-0.484375,1.5
Wait,14190,31280,-0.359375,1.1328125
Wait,14190,31281,-0.208984375,0.65625
Wait,14190,31282,-0.1552734375,0.70703125
Wait,14190,31283,-0.6015625,1.28125
Wait,14190,31284,-0.51171875,1.328125
Wait,14190,31285,-0.20703125,0.6171875
Wait,14190,31286,-0.68359375,1.0546875
Wait,14190,31287,-2.53125,1.828125
Wait,14190,31288,-2.453125,0.7578125
Wait,14190,31289,-0.671875,1.1796875
Wait,14190,31290,-0.55078125,0.94921875
Wait,14190,31291,-0.1337890625,0.51171875
Wait,14190,31292,-0.859375,0.84375
Wait,14190,31293,-2.171875,1.4453125
Wait,14190,31294,-0.09912109375,0.44921875
Wait,14190,31295,-0.177734375,0.71484375
Wait,14190,31296,-1.9921875,1.1484375
Wait,14190,31297,-1.3359375,2.0
Wait,14190,31298,-3.1875,2.171875
Wait,14190,31299,-3.140625,0.62890625
Wait,14190,31300,-0.54296875,1.1640625
Wait,14190,31301,-0.0272216796875,0.1494140625
Wait,14190,31302,-0.03466796875,0.1708984375
Wait,14190,31303,-0.041748046875,0.2158203125
Wait,14190,31304,-0.26171875,0.81640625
Wait,14190,31305,-3.1875,1.3359375
Wait,14190,31306,-0.2021484375,0.73046875
